0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
-28.681233919182034,5.901996158495063,-1.9568078656916308,-4.546170983722737,-1.5366660475164862,-6.74702051654053,1.8142639425858564,-1.710673147729295,-0.8621989716850559,1.9532711854283866,-1.2092871742733813,-3.1366119168698274,1.5045557909903038,2.4055109864871724,2.1265648592600304,-1.0581116783501439,-0.8693816308615905,-1.6106016057229449,-0.10490726566088471,1.1451397112206745,-0.3879842186473879,-0.6071528112581148,0.16786744862729486,-1.2436366104074466,-0.4229460724990045,0.4646104140134297,0.6158081583359278,0.7129039182291399,1.6872298337886908,-2.428289683911018,-0.6393589542113132,1.0755831871360784,-1.9651228272676848,-0.028971411157683202,-1.3719223987560722,0.08741938787116221,-1.3295826514764024,0.33249459897788347,-1.1867314720271016,-1.4288411743913356,-0.17479920975659563,-1.1575010052616845,-0.2799462301111913,-0.018294455343799143,-0.05167551696275474,0.8311275559525533,-1.0759090397568492,0.1299348620950429,-0.17643326241447224,-0.6827815232627745,1.1276414669456514,-0.7964279671902339,0.10307571866820342,-0.4741377152082466,-0.1478271186458341,0.04999237641496179,-0.33715123874803643,0.3197890194120644,0.4363809961461089,0.4381961469677751,0.34233045923251115
-20.654452758617097,-7.302973897283117,-2.5617028441851155,-2.997164057145431,1.6736189715541436,-6.291831659948786,1.7504806730278948,0.1022784615320892,-0.7042536892463512,-0.31023603456289206,0.6412537736316178,-1.9694290442934266,1.650594294218023,-0.4636188555573897,-0.0237195843470126,0.051378298173674064,1.1701892065719506,-0.9199632754447657,3.3806541190202073,-1.7190587000715667,0.5575712480798652,-0.07798039740298665,-0.4777495208726968,-0.6627885559871886,0.15035011229980622,-0.302938337542656,-0.25486256492681425,-0.13455889687590383,0.4753535537998401,-1.2233735194709805,-0.6040194614272973,-2.314970575097203,-1.2339734087342218,-0.8988855086147036,-1.363212483627683,2.0065215511621157,-0.1645646967208928,0.7915459860914584,0.434031724733327,0.7006512995861967,0.8077395702633187,-1.528624906979935,0.5820552171142793,0.34461239190171256,-0.9849559595021928,0.14846568096779345,-1.0486541828072533,-0.3961275429482005,0.2231464454113843,-0.7140007290090988,0.008156826023586708,-0.09211101505881152,0.05150754038223085,0.27579013207023695,1.1627916715433009,-0.34041226869570385,-0.12280364406568264,-0.011953984148555252,-0.1568204092314889,0.950352072397893,0.8112047090543641
-2.8162985883148366,-9.649403679719205,7.902549673491512,-4.973089424451522,-1.4469542965418059,-1.5253013258351389,-6.398395411688674,-4.032091555591405,0.6095500227466525,0.6430405471895125,-1.0561280227714454,-1.6935422870244465,-0.2054077211708347,0.0761003715944093,0.6021643390612115,0.04460826144843677,-1.085670171367024,-0.2759554366564323,0.5036766388307621,0.3086589980391907,1.9052620351445555,-1.4824598527670292,0.7996065986938996,-1.2830832086488448,0.6482863548722891,-1.4929953593231475,-3.208917288722736,-2.2754525222828867,-0.48162109301808254,-0.5548187157539071,0.4147341088133706,0.12970626249445544,0.4446690926560677,-1.5168907259279218,0.11309929435835742,-1.1217321931170416,0.6012330564188988,1.686213675508265,0.2803173685981495,1.1528010198244014,0.42932810911266117,0.7113884334165841,0.7730006345109779,-0.3222480242298673,-0.2779102661239265,0.1024689599224289,-1.6766189438568389,0.06096376465252884,-1.0410746906661896,-0.21270120214765953,-0.8619337163345316,0.18640709310482945,-0.30451542028858425,-1.5808793312671177,0.48633854553729156,0.14718276953737025,-0.044088710459168234,0.2571309542597304,-0.5383965776174353,-0.2527098792808049,0.5414267844232332
1.9019264177084259,-7.8377525726401505,-8.42293181419791,-4.1293904727623545,5.321315479014288,1.8251655570393752,6.94939605868839,3.6890235766585224,-0.4866283958716288,-1.8403969656780146,1.375541656653567,0.9518827900013631,-4.706758166010664,-1.5614065327632003,-2.241377148690143,-1.1746461648570437,-1.903336598089194,0.5882617520571785,-0.17194358419105948,0.6277681498823339,-3.080390956813621,2.2172007256386888,-0.35083399781864955,1.1106220121741575,0.48959799522666586,0.8098935025223909,0.3929593255260886,0.2213223131973101,2.5697770364839925,-0.46442336573028165,0.39741933403368934,0.6821908299353721,1.582937344850154,0.5689172477526472,0.6620986700189805,-1.9867521505688739,-0.6336486386457078,0.2958211997760345,0.05025204035962247,2.0300283519840603,-1.6825891660847392,1.1024115551050235,-0.3525190884105526,1.6628548196190225,0.13487390555796075,2.539595560743445,0.056290044375947174,1.2781664555060104,0.8811064400343128,1.6705670384137834,-1.8616476712393069,0.3730158520741873,-0.12666791454726106,-0.45882369331085443,-0.5582610740354033,0.045874616928958445,0.16191087262968193,1.0760124088694418,0.13973910616567412,-0.008016739265079509,0.684650723777633
-11.197604328294942,-10.662524237492338,8.640214349726355,-5.096785297651248,-1.0583843683976935,3.977516704557025,3.6531534666064207,2.029340640911098,1.7340850258767628,-0.7216094898687231,4.921944963396152,0.5418625050573572,0.5410621090141028,1.322914841899755,3.3118420145699035,-0.12769902136418804,1.2811640301988954,1.4838977365528325,-0.9376343343794431,2.0031614588071585,-0.9773073320344446,0.314553595981104,-0.290929082668544,0.429154617647717,-2.469259404975201,-0.6239619773581084,2.1614035034513597,0.9772316348061078,1.6416173585835951,-1.406780437690002,-1.2491383236410054,-1.1443082236017055,0.1766839939478091,1.1967539350338778,0.6768960939286963,1.4167839773376796,-0.6309962260719236,-0.8121738060733659,0.4433565660608275,-1.3939726538264914,-0.5972263210364224,-0.836702539679343,0.19015401610583993,0.222956707986253,0.6917302242904202,0.9596479266010899,0.6317651483838547,0.24276678425470788,0.1995243589694955,-0.21562595793617048,1.9828588993397853,-1.1389243082776,0.054431132507593794,1.5353267389137004,-0.607730785309972,-0.29589250355952235,-0.20534139101944507,0.09713172471305836,-0.21837977760102129,0.1670223654676228,0.10675759395776278
-4.2230845040251115,4.754383209018608,-6.239758256382941,3.1872223991218736,4.779571885177363,1.7631018849453315,4.71233682813375,1.5757318216044347,-1.2791451704017487,-1.607894018103194,1.5958078311463757,1.4180725664274731,1.252611809995944,-1.0401812137037558,-1.0183187401046367,-0.3053997740414892,2.427306228609463,-0.29920226415207146,2.120501540857914,-0.952782223122709,-0.43302194660552334,1.6789130466887985,-1.2831101803994909,0.8767309614665022,-0.25465755005544255,0.39169069931942935,0.969185760934636,-1.0880561236651862,0.46151590464476266,-0.7646336180918414,0.36647094521896156,-0.053551044167702566,1.0237580940418727,0.09032001016760091,1.2845187029785796,-1.5441178334622196,-1.5919775701783963,1.2414939149184607,-0.9581746898590624,0.7813022040347988,-0.8120217169237225,-0.3393411399542712,-0.049671179251593034,-0.2932641322243205,-1.349730047054379,0.9853453593884567,-0.4511349121621097,-0.9783849154125397,0.5064274274238708,0.2715811968398265,-0.7791407717848027,1.032388712561975,-0.16543450327594938,0.37118505670432456,-0.9435451311645463,-0.0712847576047641,-0.08211773290350002,0.9307852483920515,-0.28018117904536183,-0.2487957511158667,0.5298195920402021
-15.35939381715369,-5.849068157039033,2.25458326226667,-10.406990726626569,-6.569969112293753,1.8283171537200844,-3.20557111818048,-4.404558900604164,-0.025567253773592924,0.13698100208764646,-1.4103829237003402,1.375305002792329,0.4956403154475615,0.05710811397539956,0.508933722017246,-1.2614366466379656,-0.46791035930864966,-0.1315268588405503,-1.6739980619331705,-1.4689876741678094,-0.7543690211507973,-2.824455702885822,0.4483620741488976,-2.4635038646128473,-1.4725858463862909,-0.978489736458037,-1.6800735377651275,0.1982464440413791,-0.059167901119163036,0.9286024032776511,-0.5120374950717107,-1.143580915732845,-1.2249367222824725,-1.7364890490763298,-0.040716437579955855,0.8057531106658558,1.147749532166125,1.8892228406249847,-1.6384456219045682,-0.10050306503604634,0.02424952042867347,0.4397376716889687,-0.9926992982027494,-0.3679335766522639,-0.3376428588557542,-1.133536109490019,0.19729278514275894,0.8574226352757741,-0.7472475554972697,0.8517911008715053,0.2685335696466895,0.39166891890439515,-0.6025860217866459,0.3606269444490501,0.5993713250947794,0.39516179400822016,-0.6679061217920798,-0.03410736227294153,-1.6964762445478627,-0.20423108966950698,-0.29517294652134923
2.0717048428856177,-5.010172316643941,-4.410435204716512,5.616476770116787,6.333964574460982,-1.4710595083926838,0.7052426369790946,3.4547931964445198,-0.7173241453194499,-0.5150317344587501,-0.4472468107926048,-1.1646611227030483,0.16599406373361666,1.6176016385079228,0.8525698613554648,0.8967412306677052,-0.1006552021366261,2.243302895796166,-0.25487216717291816,-0.22382381987033217,0.4969677471310792,1.3699607559956308,-1.1754865828976486,0.6017116402013213,0.34588727977191025,1.0005169171451584,0.6882749451701466,-0.42729789591729794,-1.8026319575132586,0.9281015587428845,-1.1388146420081866,1.0719556326820667,-0.3102522289192847,0.6933304706794473,1.4507002439643484,-0.6838904608972205,0.2943327681168918,0.37121195554729713,-0.3023624583087835,0.2583769315325101,-0.11381605234339948,-0.6696200600576943,-0.18078199765542657,-1.0639758118605707,0.08647794983468332,-0.20535856458511445,-1.3622567251108522,-0.4032744793973235,0.5460999239543904,-0.3912332131897012,-0.013736897516253066,0.5225272691775643,1.2847055449410287,0.11156784019194402,-0.3869816194267527,-0.21257363239454954,0.014974879965656426,-0.6070319098835685,0.42222735065737005,0.09875485957585295,0.2944696156841663
-11.140778492470556,21.668391973801413,-5.592269893795338,3.986148754346593,-0.5008177973656542,-1.9939957306737472,4.590561651265458,1.2162285261292904,0.9619712441719112,0.34384184879115215,-0.3003032925863037,0.3679923306515699,-0.2050498012146484,1.403611966280247,1.165351537480594,0.7553698732321839,-0.1371288888259946,-0.14555571104293438,-0.45192147903819524,0.021142208518143288,-0.5803748824267068,0.6704538759898867,-0.7444091724856604,0.6969221909249365,-0.7906982269652061,1.5088857770969357,0.9087181495756398,0.28577542268749156,-2.3615388189267184,0.3972119475772262,-0.4384688305698544,0.702741907323835,-1.0162512372214743,0.5027630605163137,0.7175367219547397,-0.756062376143249,-1.392775733721408,-0.5153420518816614,1.0602343188752412,-0.7397803610739853,-0.07717255047759802,-0.6135623535182839,-0.201168378378342,-1.1341510506266972,-0.6684010167977845,0.022073067813533964,-0.26098166778360327,-0.06396151408151372,-0.5414734512232009,-0.46790500454062256,0.3885767773927405,0.2855466152075037,0.35667535027075314,-0.16507304406708778,-0.2196014270106566,0.17711711488546156,-0.0572012918741987,-0.22932631375385137,0.04128261248786308,1.1990899831379784,0.23678162352946847
-9.554585121769904,8.02339466179649,2.3717831124187896,7.427895148093495,2.177532036624735,1.1824781170790213,-5.690277185976161,-1.6004916270296965,2.2116009984581697,1.2685146620442183,-0.7380212110094433,0.5055152968530622,0.061252842435781774,-2.9486549333786356,-0.7055387457621652,0.7938825212477036,-0.5445412718116948,1.7478147126151893,-2.2049294298179465,-0.6381785336686181,0.9945624062806819,-1.2847111097588138,-0.6681193964250334,1.4030770796158138,1.130001032671238,-1.030925760199601,-0.6493614830907893,0.19036241804358295,-1.702350043340954,2.260666016597044,-1.0140715634644843,-1.0719805092015404,0.44081041515474567,1.0950569688406282,0.18817333205555303,0.5943470224892637,2.2228786072934836,-1.7988970105047137,-0.30664634257208934,-0.6157487607507837,0.9576165051333144,0.9308351615344542,0.4932183819183626,1.1941695154601373,0.4804100416468633,-2.430965232030321,1.2769041443015356,0.39570979938582634,-0.4029442539741854,-0.6361143791127237,-0.8144387293869497,-0.6863436978539726,0.41360182583681415,-0.09024896326933662,1.1518336212145877,0.27072863345207854,0.59916112250245,-0.8212927404886483,-0.28529263606186334,-1.4052369077693387,-0.32091713908549147
-23.844978235710194,3.707467597718557,4.394608301936359,1.6694747738744966,-0.02596203831423037,-0.41532036443647996,-3.929816817487416,0.28857172786702523,1.7824788100256348,0.624001307813877,-0.4985129372671535,1.4259106216571347,0.4916498924411017,-0.4255143019868355,-1.7098844266267539,0.22412224957739357,-0.034565398024037575,0.8574381311483322,-1.1382230637438866,-0.5527402062020433,-0.10155454014170802,0.436167005432083,1.00566620485816,-0.5813332313336532,1.2011683503368915,-0.46769871425136594,-1.2405401552863433,0.8956377158353362,-1.3580737438656079,1.063159230648223,0.5578317835858428,-0.05826039610886896,-0.4839681610644196,0.3368278335843285,-0.19519598621325485,0.023540693148691977,0.8590305636236963,-1.7035480027464223,-0.4346474039238321,0.32839466995682653,0.9359796324970227,0.4677954710895935,0.2864651811243636,0.0867490321385842,0.4729345815775311,-1.6809296564038032,0.31076053226775496,-0.3307271131301227,-0.5078764073611107,-0.210215553167205,0.31719784602616896,-0.041549141379824295,0.13827311033310874,-0.029510729317862888,0.9512175772812949,-0.20355308417941081,0.4430539711502538,-0.6481791736910513,-0.01833671605976591,0.010370311971128143,-0.9012215579113028
26.135338557869336,29.46351212665355,0.43036616485008866,2.0325180051722285,-5.465097887975068,4.31423374579736,-0.9835274942730716,-0.9584021410120509,-0.5256377644852541,-0.9621275494933736,0.31230507747298986,1.6896063258535945,0.37412693453612145,-1.8252872343799709,-0.33435498540345954,1.3513505730392859,0.6898997294853457,-0.9427106208435183,-0.7345364473645235,1.2200319474537158,-0.26102317579295475,-0.5541036060223703,0.08438715130314967,-1.4846244077002844,1.9463288467358368,0.3067768803097912,0.7812355273564521,-1.1229240019217193,0.05801733755433092,-0.6514107782165255,0.16755838441478899,0.9690596045286398,-2.1346516613428856,-0.034243060840776135,-0.785851615187597,0.4116722959541672,-0.010055248316215293,-0.4545671580247075,1.3818314250508752,-0.5088694537505958,0.5009110267919712,0.1240448294546529,0.09528079553792157,0.45909244032338337,0.5296373497348315,0.8400709777461854,1.108041468847226,-0.03198164726969677,-0.38465604225236416,0.37972880761376726,0.3174127315121462,-0.27359641022299996,-0.04754416898841318,-0.6902506262772505,-0.5426347808748535,0.414099524789852,-0.47835899350898153,0.3468496273676121,0.48542749615800534,-0.30667936532063533,-0.9984192650409769
26.503271626196792,-32.1527432967791,-6.08979515533903,-0.5046918899119487,3.949029864438734,-2.5020697129272484,-1.0209013660576323,1.6946161254004428,0.7337398248235227,1.2798803553160762,-0.12334058547195803,0.2303115969716163,-1.4716554529418835,3.4272761780808567,0.422258183116321,-1.1082176661568184,-0.3315755496482327,-0.1314299603267221,3.2279666380732714,-1.1636003288343706,2.6993666633926683,0.4412544998635952,1.9756544173187647,3.056166537093613,-0.7106862052751113,-0.5303562211730439,-0.07073810217154147,1.3411389480054612,0.8840985374671995,0.597731695726381,2.1014625553578874,-0.025759833707564073,3.381499846385477,0.06162896382358252,-0.1952264874289654,1.7584696763211884,0.29526385219573903,0.42790073362814995,-0.5964980124832114,-0.37029470956368576,-1.321644980470818,-0.4743092652400396,0.23512239485428948,-2.06201073851939,-0.5321050392959057,-0.5957597927009709,1.6843650859722747,-1.936400982156188,1.4028108801639367,0.8508198131660091,0.3540504917430657,0.6906691227421109,-1.4464325362224535,0.38435076721853134,-0.18402860999735104,-1.1527764336637647,0.615623316080214,-0.505241677482618,0.366915971183579,-0.7447703802441081,0.013163534061817972
19.91285775153791,-1.9826171647370112,7.305704141800033,5.769767610292446,-1.8255763842542674,1.776262704851798,-2.293082925544528,0.17472787798039136,-2.999260211561949,0.8267539617733219,-1.4972390854439763,-0.987850257507575,0.3835716829625798,-0.27307116275417104,-2.003307175496483,0.8987230762176575,0.19715337420444068,-1.7460139557405514,0.16368228725780465,0.47179290090930404,1.0566442248074912,0.42313124203564023,-0.20903848156635693,-0.34117348198829645,-0.1027868888942185,0.7245609267846806,0.15961481976193392,-0.2110979517480962,0.006729000397605933,0.5925578665699416,1.3453205573136384,0.5920114887334763,1.0646675484732566,-0.11459370572942118,-0.6316194753685158,-0.6720503886028718,-0.7091631406533636,-0.518548573802986,1.404949226011172,-0.2161738082316902,-0.11776090505239833,0.37887756207047374,-0.10514211463092149,-0.4356716690840934,0.11404925164806423,-0.18647119089401093,0.09234795017724132,0.39759823610724476,0.11401305842535597,-0.30266682946795254,-1.074017101487206,-0.24805800648027282,0.7430537771717878,0.0005749219188545679,-0.6378961460070603,0.3660680481806031,0.30359645045260486,0.9379516198336685,1.1066993446178859,0.5175747798671713,-0.7506338238422088
50.94731056934036,6.9281095948502704,1.973892027818657,2.9647793912539044,-5.80560487861131,4.279522950764619,-0.6538629380789156,-1.5190945825611966,-0.4334103237576139,-1.1189890782792236,-1.566391258984114,0.4456355921328008,-0.332188594437099,-1.772389862301814,-0.9531837104301004,0.01933486780360827,-0.29094749899703953,-0.7177555393992026,-1.72351539073791,0.9214761111069043,-1.134348251223224,-0.7207712675302973,0.7181325201839246,-0.11424167844550298,0.31200022313583076,0.2204309891141487,0.4272929418511161,0.43676857756526,-0.018955004936253128,0.7256993997252099,0.24511160165566337,0.5891625847834999,0.2541299113230129,-0.21552502905155757,-0.5092781750971797,-0.3399023121586421,1.0422755259694787,-1.232828302038651,0.3685333313894049,0.12262950970582587,1.2412065379187387,1.4645705863314666,-0.49336833452525886,1.7271145511118644,1.6923074003023397,-0.19577454303126463,0.5177883120088955,0.7782956571185149,-0.07142287099395533,-0.19124356507100848,0.6404862791192248,-0.20521303730883447,-0.45214343500224585,0.44950170125105304,-0.12304604819881887,0.4102678019002335,-0.14335148840983092,-1.108517441126355,0.19521066274831445,-0.2109204067200801,-0.2942399033598453
